created virtual environment CPython3.6.10.final.0-64 in 1320ms
  creator CPython3Posix(dest=/localscratch/orfanos.26527439.0/env, clear=False, global=False)
  seeder FromAppData(download=False, pip=latest, setuptools=latest, wheel=latest, via=copy, app_data_dir=/home/orfanos/.local/share/virtualenv/seed-app-data/v1.0.1)
  activators BashActivator,CShellActivator,FishActivator,PowerShellActivator,PythonActivator,XonshActivator
Ignoring pip: markers 'python_version < "3"' don't match your environment
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pip-21.2.3+computecanada-py3-none-any.whl
Installing collected packages: pip
  Attempting uninstall: pip
    Found existing installation: pip 20.0.2
    Uninstalling pip-20.0.2:
      Successfully uninstalled pip-20.0.2
Successfully installed pip-21.2.3+computecanada
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/torch-1.6.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/bayesian_optimization-1.2.0-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cloudpickle-1.6.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/future-0.18.2+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/gym-0.18.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/box2d_py-2.3.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/joblib-1.0.1+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pandas-1.0.3+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/Pillow-7.2.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyglet-1.5.0+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scikit_learn-0.24.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scipy-1.4.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/threadpoolctl-2.1.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/matplotlib-3.3.4+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/numpy-1.19.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pytz-2021.3+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/python_dateutil-2.8.2+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyparsing-2.4.7+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/kiwisolver-1.3.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cycler-0.10.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/six-1.16.0+computecanada-py2.py3-none-any.whl
Installing collected packages: numpy, threadpoolctl, six, scipy, joblib, future, scikit-learn, pytz, python-dateutil, pyparsing, pyglet, Pillow, kiwisolver, cycler, cloudpickle, torch, pandas, matplotlib, gym, Box2d-py, bayesian-optimization
Successfully installed Box2d-py-2.3.5+computecanada Pillow-7.2.0+computecanada bayesian-optimization-1.2.0 cloudpickle-1.6.0+computecanada cycler-0.10.0+computecanada future-0.18.2+computecanada gym-0.18.0+computecanada joblib-1.0.1+computecanada kiwisolver-1.3.1+computecanada matplotlib-3.3.4+computecanada numpy-1.19.5+computecanada pandas-1.0.3+computecanada pyglet-1.5.0+computecanada pyparsing-2.4.7+computecanada python-dateutil-2.8.2+computecanada pytz-2021.3+computecanada scikit-learn-0.24.1+computecanada scipy-1.4.1+computecanada six-1.16.0+computecanada threadpoolctl-2.1.0+computecanada torch-1.6.0+computecanada
hello
10
10
State shape:  (8,)
Number of actions:  4

Episode 1	Average Score: -184.19 	steps: 73.00
Episode 2	Average Score: -155.83 	steps: 172.00
Episode 3	Average Score: -194.37 	steps: 299.00
Episode 4	Average Score: -243.65 	steps: 384.00
Episode 5	Average Score: -221.80 	steps: 480.00
Episode 6	Average Score: -204.21 	steps: 588.00
Episode 7	Average Score: -186.68 	steps: 666.00
Episode 8	Average Score: -179.48 	steps: 795.00
Episode 9	Average Score: -214.16 	steps: 883.00
Episode 10	Average Score: -225.31 	steps: 993.00
Episode 11	Average Score: -227.07 	steps: 1107.00
Episode 12	Average Score: -210.77 	steps: 1246.00
Episode 13	Average Score: -223.51 	steps: 1365.00
Episode 14	Average Score: -224.47 	steps: 1466.00
Episode 15	Average Score: -222.51 	steps: 1572.00
Episode 16	Average Score: -213.68 	steps: 1675.00
Episode 17	Average Score: -215.16 	steps: 1751.00
Episode 18	Average Score: -216.48 	steps: 1895.00
Episode 19	Average Score: -210.85 	steps: 1993.00
Episode 20	Average Score: -204.73 	steps: 2108.00
Episode 21	Average Score: -210.44 	steps: 2225.00
Episode 22	Average Score: -224.14 	steps: 2361.00
Episode 23	Average Score: -231.07 	steps: 2484.00
Episode 24	Average Score: -228.77 	steps: 2587.00
Episode 25	Average Score: -231.41 	steps: 2692.00
Episode 26	Average Score: -226.37 	steps: 2781.00
Episode 27	Average Score: -220.06 	steps: 2853.00
Episode 28	Average Score: -216.77 	steps: 2938.00
Episode 29	Average Score: -224.74 	steps: 3066.00
Episode 30	Average Score: -224.37 	steps: 3143.00
Episode 31	Average Score: -219.67 	steps: 3270.00
Episode 32	Average Score: -216.11 	steps: 3332.00
Episode 33	Average Score: -213.74 	steps: 3447.00
Episode 34	Average Score: -207.26 	steps: 3569.00
Episode 35	Average Score: -205.56 	steps: 3675.00
Episode 36	Average Score: -205.88 	steps: 3793.00
Episode 37	Average Score: -202.97 	steps: 3875.00
Episode 38	Average Score: -202.85 	steps: 3947.00
Episode 39	Average Score: -199.69 	steps: 4079.00
Episode 40	Average Score: -196.94 	steps: 4180.00
Episode 41	Average Score: -194.64 	steps: 4259.00
Episode 42	Average Score: -195.35 	steps: 4408.00
Episode 43	Average Score: -192.28 	steps: 4492.00
Episode 188	Average Score: -133.83 	steps: 29926.00
Episode 189	Average Score: -132.41 	steps: 30247.00
Episode 190	Average Score: -133.04 	steps: 30390.00
Episode 191	Average Score: -132.34 	steps: 30583.00
Episode 192	Average Score: -130.76 	steps: 31583.00
Episode 193	Average Score: -132.73 	steps: 32138.00
Episode 194	Average Score: -130.16 	steps: 32278.00
Episode 195	Average Score: -128.29 	steps: 32988.00
Episode 196	Average Score: -127.42 	steps: 33400.00
Episode 197	Average Score: -129.58 	steps: 34031.00
Episode 198	Average Score: -129.19 	steps: 34173.00
Episode 199	Average Score: -131.79 	steps: 34465.00
Episode 200	Average Score: -130.97 	steps: 34965.00
Episode 200	Average Score: -130.97 	steps: 34965.00

Episode 201	Average Score: -130.55 	steps: 35965.00
Episode 202	Average Score: -130.49 	steps: 36169.00
Episode 203	Average Score: -129.84 	steps: 36455.00
Episode 204	Average Score: -129.27 	steps: 36587.00
Episode 205	Average Score: -128.72 	steps: 36777.00
Episode 206	Average Score: -126.84 	steps: 37777.00
Episode 207	Average Score: -125.36 	steps: 38013.00
Episode 208	Average Score: -124.83 	steps: 38510.00
Episode 209	Average Score: -123.67 	steps: 38958.00
Episode 210	Average Score: -124.38 	steps: 39185.00
Episode 211	Average Score: -123.28 	steps: 39498.00
Episode 212	Average Score: -122.23 	steps: 39735.00
Episode 213	Average Score: -120.05 	steps: 40735.00
Episode 214	Average Score: -119.06 	steps: 41147.00
Episode 215	Average Score: -118.87 	steps: 41749.00
Episode 216	Average Score: -117.98 	steps: 42423.00
Episode 217	Average Score: -115.30 	steps: 43184.00
Episode 218	Average Score: -114.85 	steps: 43390.00
Episode 219	Average Score: -114.56 	steps: 43764.00
Episode 220	Average Score: -113.32 	steps: 44088.00
Episode 221	Average Score: -112.76 	steps: 44301.00
Episode 222	Average Score: -111.23 	steps: 44529.00
Episode 223	Average Score: -110.48 	steps: 44712.00
Episode 224	Average Score: -110.06 	steps: 44923.00
Episode 225	Average Score: -108.73 	steps: 45078.00
Episode 226	Average Score: -105.76 	steps: 46078.00
Episode 227	Average Score: -103.55 	steps: 46392.00
Episode 228	Average Score: -100.85 	steps: 47392.00
Episode 229	Average Score: -97.73 	steps: 48392.00
Episode 230	Average Score: -100.01 	steps: 48633.00
Episode 231	Average Score: -99.07 	steps: 49045.00
Episode 232	Average Score: -95.39 	steps: 50045.00
Episode 233	Average Score: -94.44 	steps: 50483.00
Episode 234	Average Score: -93.62 	steps: 51483.00
Episode 235	Average Score: -91.38 	steps: 51681.00
Episode 236	Average Score: -90.42 	steps: 52020.00
Episode 237	Average Score: -89.01 	steps: 53020.00
Episode 238	Average Score: -88.38 	steps: 53349.00
Episode 239	Average Score: -86.83 	steps: 54349.00
Episode 240	Average Score: -87.15 	steps: 54779.00
Episode 241	Average Score: -87.27 	steps: 54966.00
Episode 242	Average Score: -87.47 	steps: 55572.00
Episode 243	Average Score: -88.31 	steps: 55753.00
Episode 244	Average Score: -85.83 	steps: 56753.00
Episode 245	Average Score: -84.33 	steps: 57753.00
Episode 246	Average Score: -84.05 	steps: 58078.00
Episode 247	Average Score: -81.84 	steps: 59078.00
Episode 248	Average Score: -81.25 	steps: 59383.00
Episode 249	Average Score: -80.56 	steps: 60383.00
Episode 250	Average Score: -79.30 	steps: 60456.00
Episode 251	Average Score: -78.85 	steps: 61456.00
Episode 252	Average Score: -77.74 	steps: 61658.00
Episode 253	Average Score: -77.02 	steps: 62658.00
Episode 254	Average Score: -76.59 	steps: 63658.00
Episode 255	Average Score: -75.73 	steps: 64658.00
Episode 256	Average Score: -72.63 	steps: 65658.00
Episode 257	Average Score: -70.64 	steps: 66658.00
Episode 258	Average Score: -71.33 	steps: 67336.00
Episode 259	Average Score: -69.98 	steps: 68336.00
Episode 260	Average Score: -68.32 	steps: 68604.00
Episode 261	Average Score: -69.16 	steps: 69221.00
Episode 262	Average Score: -67.63 	steps: 70221.00
Episode 263	Average Score: -68.28 	steps: 70642.00
Episode 264	Average Score: -66.55 	steps: 71012.00
Episode 265	Average Score: -66.42 	steps: 72012.00
Episode 266	Average Score: -65.21 	steps: 73012.00
Episode 267	Average Score: -65.24 	steps: 74012.00
Episode 268	Average Score: -63.63 	steps: 74509.00
Episode 269	Average Score: -60.76 	steps: 75509.00
Episode 270	Average Score: -59.44 	steps: 76509.00
Episode 271	Average Score: -57.76 	steps: 77509.00
Episode 272	Average Score: -56.54 	steps: 78509.00
Episode 273	Average Score: -54.49 	steps: 79509.00
Episode 274	Average Score: -54.12 	steps: 80509.00
Episode 275	Average Score: -51.30 	steps: 81509.00
Episode 276	Average Score: -51.58 	steps: 82509.00
Episode 277	Average Score: -51.83 	steps: 83509.00
Episode 278	Average Score: -51.03 	steps: 84509.00
Episode 279	Average Score: -48.45 	steps: 85509.00
Episode 280	Average Score: -46.82 	steps: 86509.00
Episode 281	Average Score: -45.56 	steps: 87509.00
Episode 282	Average Score: -46.18 	steps: 88509.00
Episode 283	Average Score: -45.54 	steps: 89509.00
Episode 284	Average Score: -46.20 	steps: 90509.00
Episode 285	Average Score: -44.53 	steps: 91509.00
Episode 286	Average Score: -44.07 	steps: 92509.00
Episode 287	Average Score: -43.88 	steps: 93509.00
Episode 288	Average Score: -44.19 	steps: 94509.00
Episode 289	Average Score: -43.59 	steps: 94696.00
Episode 290	Average Score: -42.34 	steps: 95666.00
Episode 291	Average Score: -42.48 	steps: 96110.00
Episode 292	Average Score: -42.97 	steps: 97110.00
Episode 293	Average Score: -39.80 	steps: 98110.00
Episode 294	Average Score: -39.12 	steps: 99110.00
Episode 295	Average Score: -37.51 	steps: 100110.00
Episode 296	Average Score: -36.88 	steps: 101110.00
Episode 297	Average Score: -34.68 	steps: 102110.00
Episode 298	Average Score: -34.85 	steps: 103110.00
Episode 299	Average Score: -31.67 	steps: 104110.00
Episode 300	Average Score: -30.72 	steps: 105110.00
Episode 300	Average Score: -30.72 	steps: 105110.00

Episode 301	Average Score: -29.90 	steps: 106110.00
Episode 302	Average Score: -29.17 	steps: 107110.00
Episode 303	Average Score: -28.95 	steps: 108110.00
Episode 304	Average Score: -28.32 	steps: 109110.00
Episode 305	Average Score: -28.06 	steps: 110110.00
Episode 306	Average Score: -29.55 	steps: 111110.00
Episode 307	Average Score: -29.69 	steps: 112110.00
Episode 308	Average Score: -28.40 	steps: 113110.00
Episode 309	Average Score: -28.32 	steps: 114110.00
Episode 310	Average Score: -27.81 	steps: 115110.00
Episode 311	Average Score: -28.49 	steps: 116110.00
Episode 312	Average Score: -28.83 	steps: 117110.00
Episode 313	Average Score: -29.57 	steps: 118110.00
Episode 314	Average Score: -27.43 	steps: 119110.00
Episode 315	Average Score: -26.44 	steps: 120110.00
Episode 316	Average Score: -24.84 	steps: 121110.00
Episode 317	Average Score: -26.73 	steps: 122110.00
Episode 318	Average Score: -26.15 	steps: 123110.00
Episode 319	Average Score: -25.34 	steps: 124110.00
Episode 320	Average Score: -25.65 	steps: 125110.00
Episode 321	Average Score: -25.97 	steps: 126110.00
Episode 322	Average Score: -26.33 	steps: 127110.00
Episode 323	Average Score: -25.32 	steps: 128110.00
Episode 324	Average Score: -25.28 	steps: 129110.00
Episode 325	Average Score: -25.93 	steps: 130110.00
Episode 326	Average Score: -26.19 	steps: 131110.00
Episode 327	Average Score: -26.53 	steps: 132110.00
Episode 328	Average Score: -27.75 	steps: 133110.00
Episode 329	Average Score: -29.85 	steps: 134110.00
Episode 330	Average Score: -27.66 	steps: 135110.00
Episode 331	Average Score: -26.74 	steps: 136110.00
Episode 332	Average Score: -27.93 	steps: 137110.00
Episode 333	Average Score: -27.66 	steps: 138110.00
Episode 334	Average Score: -28.13 	steps: 139110.00
Episode 335	Average Score: -28.33 	steps: 140110.00
Episode 336	Average Score: -28.29 	steps: 141110.00
Episode 337	Average Score: -29.31 	steps: 142110.00
Episode 338	Average Score: -28.44 	steps: 143110.00
Episode 339	Average Score: -28.74 	steps: 144110.00
Episode 340	Average Score: -27.55 	steps: 145110.00
Episode 341	Average Score: -27.09 	steps: 146110.00
Episode 342	Average Score: -26.59 	steps: 147110.00
Episode 343	Average Score: -25.12 	steps: 148110.00
Episode 344	Average Score: -25.36 	steps: 149110.00
Episode 345	Average Score: -25.99 	steps: 150110.00
Episode 346	Average Score: -26.34 	steps: 151110.00
Episode 347	Average Score: -27.33 	steps: 152110.00
Episode 348	Average Score: -26.27 	steps: 153110.00
Episode 349	Average Score: -26.09 	steps: 154110.00
Episode 350	Average Score: -26.24 	steps: 155110.00
Episode 351	Average Score: -27.14 	steps: 155228.00
Episode 352	Average Score: -25.87 	steps: 156228.00
Episode 353	Average Score: -26.45 	steps: 157228.00
Episode 354	Average Score: -25.78 	steps: 158228.00
Episode 355	Average Score: -25.09 	steps: 159228.00
Episode 356	Average Score: -25.32 	steps: 160228.00
Episode 357	Average Score: -23.01 	steps: 161089.00
Episode 358	Average Score: -21.60 	steps: 162089.00
Episode 359	Average Score: -21.13 	steps: 163089.00
Episode 360	Average Score: -20.78 	steps: 164089.00
Episode 361	Average Score: -19.46 	steps: 165089.00
Episode 362	Average Score: -19.84 	steps: 166089.00
Episode 363	Average Score: -19.73 	steps: 166213.00
Episode 364	Average Score: -19.76 	steps: 167213.00
Episode 365	Average Score: -19.27 	steps: 168213.00
Episode 366	Average Score: -18.18 	steps: 169213.00
Episode 367	Average Score: -15.77 	steps: 170027.00
Episode 368	Average Score: -15.58 	steps: 170186.00
Episode 369	Average Score: -16.07 	steps: 171186.00
Episode 370	Average Score: -16.22 	steps: 172186.00
Episode 371	Average Score: -16.79 	steps: 172337.00
Episode 372	Average Score: -16.72 	steps: 173337.00
Episode 373	Average Score: -18.61 	steps: 173446.00
Episode 374	Average Score: -18.55 	steps: 173628.00
Episode 375	Average Score: -18.45 	steps: 174628.00
Episode 376	Average Score: -18.26 	steps: 175628.00
Episode 377	Average Score: -18.42 	steps: 176628.00
Episode 378	Average Score: -18.34 	steps: 177628.00
Episode 379	Average Score: -18.81 	steps: 178628.00
Episode 380	Average Score: -19.09 	steps: 178784.00
Episode 381	Average Score: -18.84 	steps: 179784.00
Episode 382	Average Score: -18.49 	steps: 180784.00
Episode 383	Average Score: -18.48 	steps: 181784.00
Episode 384	Average Score: -18.12 	steps: 182784.00
Episode 385	Average Score: -18.51 	steps: 183784.00
Episode 386	Average Score: -17.85 	steps: 184784.00
Episode 387	Average Score: -17.64 	steps: 185784.00
Episode 388	Average Score: -16.96 	steps: 186784.00
Episode 389	Average Score: -16.62 	steps: 187784.00
Episode 390	Average Score: -17.66 	steps: 188784.00
Episode 391	Average Score: -16.97 	steps: 189784.00
Episode 392	Average Score: -16.06 	steps: 190784.00
Episode 393	Average Score: -15.55 	steps: 191784.00
Episode 394	Average Score: -14.72 	steps: 192784.00
Episode 395	Average Score: -14.49 	steps: 193784.00
Episode 396	Average Score: -14.33 	steps: 194784.00
Episode 397	Average Score: -12.73 	steps: 195514.00
Episode 398	Average Score: -12.16 	steps: 196514.00
Episode 399	Average Score: -12.12 	steps: 197514.00
Episode 400	Average Score: -10.75 	steps: 198289.00
Episode 400	Average Score: -10.75 	steps: 198289.00

Episode 401	Average Score: -11.31 	steps: 198409.00
Episode 402	Average Score: -11.32 	steps: 199409.00
Episode 403	Average Score: -10.80 	steps: 200409.00
Episode 404	Average Score: -11.32 	steps: 201409.00
Episode 405	Average Score: -10.97 	steps: 202409.00
Episode 406	Average Score: -10.59 	steps: 203409.00
Episode 407	Average Score: -10.59 	steps: 204409.00
Episode 408	Average Score: -11.01 	steps: 205409.00
Episode 409	Average Score: -11.07 	steps: 206409.00
Episode 410	Average Score: -10.41 	steps: 207409.00
Episode 411	Average Score: -9.46 	steps: 208409.00
Episode 412	Average Score: -9.26 	steps: 209409.00
Episode 413	Average Score: -8.54 	steps: 210409.00
Episode 414	Average Score: -8.81 	steps: 211409.00
Episode 415	Average Score: -8.76 	steps: 212409.00
Episode 416	Average Score: -8.16 	steps: 213409.00
Episode 417	Average Score: -7.14 	steps: 214409.00
Episode 418	Average Score: -7.05 	steps: 215409.00
Episode 419	Average Score: -9.75 	steps: 216177.00
Episode 420	Average Score: -6.62 	steps: 216700.00
Episode 421	Average Score: -6.34 	steps: 217700.00
Episode 422	Average Score: -6.20 	steps: 218700.00
Episode 423	Average Score: -6.21 	steps: 219700.00
Episode 424	Average Score: -6.28 	steps: 220700.00
Episode 425	Average Score: -4.24 	steps: 221430.00
Episode 426	Average Score: -4.61 	steps: 222430.00
Episode 427	Average Score: -5.02 	steps: 223430.00
Episode 428	Average Score: -4.92 	steps: 224430.00
Episode 429	Average Score: -4.97 	steps: 225430.00
Episode 430	Average Score: -5.29 	steps: 226430.00
Episode 431	Average Score: -5.41 	steps: 227430.00
Episode 432	Average Score: -4.98 	steps: 228430.00
Episode 433	Average Score: -4.63 	steps: 229430.00
Episode 434	Average Score: -5.07 	steps: 230430.00
Episode 435	Average Score: -3.24 	steps: 231354.00
Episode 436	Average Score: -2.97 	steps: 232354.00
Episode 437	Average Score: -2.86 	steps: 233354.00
Episode 438	Average Score: -3.13 	steps: 234354.00
Episode 439	Average Score: -1.32 	steps: 234940.00
Episode 440	Average Score: -1.04 	steps: 235940.00
Episode 441	Average Score: -1.49 	steps: 236940.00
Episode 442	Average Score: 0.74 	steps: 237385.00
Episode 443	Average Score: 0.38 	steps: 238385.00
Episode 444	Average Score: 1.54 	steps: 239181.00
Episode 445	Average Score: 3.80 	steps: 240098.00
Episode 446	Average Score: 4.29 	steps: 241098.00
Episode 447	Average Score: 3.26 	steps: 241273.00
Episode 448	Average Score: 5.08 	steps: 241875.00
Episode 449	Average Score: 6.35 	steps: 242628.00
Episode 450	Average Score: 6.60 	steps: 243628.00
Episode 451	Average Score: 8.62 	steps: 244432.00
Episode 452	Average Score: 4.68 	steps: 245121.00
Episode 453	Average Score: 4.91 	steps: 246121.00
Episode 454	Average Score: 4.64 	steps: 247121.00
Episode 455	Average Score: 4.28 	steps: 248121.00
Episode 456	Average Score: 3.94 	steps: 249121.00
Episode 457	Average Score: 1.46 	steps: 250121.00
Episode 458	Average Score: 3.83 	steps: 250690.00
Episode 459	Average Score: 3.26 	steps: 251690.00
Episode 460	Average Score: 4.10 	steps: 252619.00
Episode 461	Average Score: 5.77 	steps: 253417.00
Episode 462	Average Score: 4.26 	steps: 254417.00
Episode 463	Average Score: 5.36 	steps: 255417.00
Episode 464	Average Score: 7.48 	steps: 256237.00
Episode 465	Average Score: 9.10 	steps: 257157.00
Episode 466	Average Score: 10.74 	steps: 258032.00
Episode 467	Average Score: 10.73 	steps: 258862.00
Episode 468	Average Score: 11.68 	steps: 259862.00
Episode 469	Average Score: 10.52 	steps: 260862.00
Episode 470	Average Score: 10.52 	steps: 261862.00
Episode 471	Average Score: 10.70 	steps: 262862.00
Episode 472	Average Score: 12.28 	steps: 263735.00
Episode 473	Average Score: 13.77 	steps: 264735.00
Episode 474	Average Score: 14.08 	steps: 265735.00
Episode 475	Average Score: 14.22 	steps: 266735.00
Episode 476	Average Score: 14.56 	steps: 267735.00
Episode 477	Average Score: 16.41 	steps: 268274.00
Episode 478	Average Score: 17.44 	steps: 269129.00
Episode 479	Average Score: 20.16 	steps: 269907.00
Episode 480	Average Score: 21.23 	steps: 270907.00
Episode 481	Average Score: 21.39 	steps: 271907.00
Episode 482	Average Score: 21.55 	steps: 272907.00
Episode 483	Average Score: 23.69 	steps: 273604.00
Episode 484	Average Score: 23.48 	steps: 274604.00
Episode 485	Average Score: 25.39 	steps: 275180.00
Episode 486	Average Score: 25.71 	steps: 276180.00
Episode 487	Average Score: 27.49 	steps: 276864.00
Episode 488	Average Score: 27.63 	steps: 277864.00
Episode 489	Average Score: 28.28 	steps: 278864.00
Episode 490	Average Score: 30.40 	steps: 279687.00
Episode 491	Average Score: 30.27 	steps: 280687.00
Episode 492	Average Score: 31.07 	steps: 281583.00
Episode 493	Average Score: 31.42 	steps: 282583.00
Episode 494	Average Score: 32.25 	steps: 283499.00
Episode 495	Average Score: 31.73 	steps: 284499.00
Episode 496	Average Score: 32.25 	steps: 285499.00
Episode 497	Average Score: 31.51 	steps: 286499.00
Episode 498	Average Score: 33.23 	steps: 287254.00
Episode 499	Average Score: 35.26 	steps: 288069.00
Episode 500	Average Score: 33.87 	steps: 289069.00
Episode 500	Average Score: 33.87 	steps: 289069.00

Episode 501	Average Score: 36.52 	steps: 290029.00
Episode 502	Average Score: 37.57 	steps: 290979.00
Episode 503	Average Score: 38.92 	steps: 291917.00
Episode 504	Average Score: 40.84 	steps: 292816.00
Episode 505	Average Score: 42.43 	steps: 293813.00
Episode 506	Average Score: 44.14 	steps: 294717.00
Episode 507	Average Score: 46.03 	steps: 295459.00
Episode 508	Average Score: 47.47 	steps: 296368.00
Episode 509	Average Score: 49.24 	steps: 297247.00
Episode 510	Average Score: 49.42 	steps: 298247.00
Episode 511	Average Score: 51.32 	steps: 299010.00
Episode 512	Average Score: 52.96 	steps: 299793.00
Episode 513	Average Score: 52.99 	steps: 300793.00
Episode 514	Average Score: 54.98 	steps: 301713.00
Episode 515	Average Score: 56.46 	steps: 302619.00
Episode 516	Average Score: 55.87 	steps: 303619.00
Episode 517	Average Score: 56.88 	steps: 304479.00
Episode 518	Average Score: 56.84 	steps: 305479.00
Episode 519	Average Score: 60.19 	steps: 306479.00
Episode 520	Average Score: 57.97 	steps: 307479.00
Episode 521	Average Score: 58.10 	steps: 308479.00
Episode 522	Average Score: 60.35 	steps: 309249.00
Episode 523	Average Score: 62.37 	steps: 310104.00
Episode 524	Average Score: 63.93 	steps: 310951.00
Episode 525	Average Score: 62.86 	steps: 311951.00
Episode 526	Average Score: 65.17 	steps: 312758.00
Episode 527	Average Score: 67.14 	steps: 313700.00
Episode 528	Average Score: 68.76 	steps: 314450.00
Episode 529	Average Score: 69.10 	steps: 315450.00
Episode 530	Average Score: 69.52 	steps: 316450.00
Episode 531	Average Score: 70.20 	steps: 317450.00
Episode 532	Average Score: 72.37 	steps: 318102.00
Episode 533	Average Score: 72.66 	steps: 319102.00
Episode 534	Average Score: 74.82 	steps: 320001.00
Episode 535	Average Score: 74.58 	steps: 320781.00
Episode 536	Average Score: 76.24 	steps: 321541.00
Episode 537	Average Score: 77.94 	steps: 322499.00
Episode 538	Average Score: 78.08 	steps: 323499.00
Episode 539	Average Score: 77.50 	steps: 324378.00
Episode 540	Average Score: 79.72 	steps: 325011.00
Episode 541	Average Score: 82.28 	steps: 325706.00
Episode 542	Average Score: 81.81 	steps: 326449.00
Episode 543	Average Score: 83.92 	steps: 327286.00
Episode 544	Average Score: 82.80 	steps: 328286.00
Episode 545	Average Score: 82.98 	steps: 328960.00
Episode 546	Average Score: 84.50 	steps: 329811.00
Episode 547	Average Score: 86.76 	steps: 330618.00
Episode 548	Average Score: 86.81 	steps: 331227.00
Episode 549	Average Score: 87.41 	steps: 331924.00
Episode 550	Average Score: 89.33 	steps: 332833.00
Episode 551	Average Score: 89.55 	steps: 333527.00
Episode 552	Average Score: 94.82 	steps: 334194.00
Episode 553	Average Score: 96.21 	steps: 335116.00
Episode 554	Average Score: 98.15 	steps: 336047.00
Episode 555	Average Score: 99.85 	steps: 336683.00
Episode 556	Average Score: 102.25 	steps: 337374.00
Episode 557	Average Score: 104.34 	steps: 338272.00
Episode 558	Average Score: 104.27 	steps: 338928.00
Episode 559	Average Score: 104.89 	steps: 339928.00
Episode 560	Average Score: 105.76 	steps: 340825.00
Episode 561	Average Score: 106.15 	steps: 341437.00
Episode 562	Average Score: 109.78 	steps: 342185.00
Episode 563	Average Score: 111.81 	steps: 342786.00
Episode 564	Average Score: 111.67 	steps: 343438.00
Episode 565	Average Score: 111.82 	steps: 344402.00
Episode 566	Average Score: 111.88 	steps: 345160.00
Episode 567	Average Score: 112.02 	steps: 345995.00
Episode 568	Average Score: 114.14 	steps: 346546.00
Episode 569	Average Score: 116.66 	steps: 347498.00
Episode 570	Average Score: 118.36 	steps: 348340.00
Episode 571	Average Score: 120.35 	steps: 349170.00
Episode 572	Average Score: 119.97 	steps: 350166.00
Episode 573	Average Score: 121.98 	steps: 350758.00
Episode 574	Average Score: 124.23 	steps: 351479.00
Episode 575	Average Score: 126.66 	steps: 352021.00
Episode 576	Average Score: 128.58 	steps: 352665.00
Episode 577	Average Score: 128.73 	steps: 353381.00
Episode 578	Average Score: 129.55 	steps: 354008.00
Episode 579	Average Score: 128.89 	steps: 354872.00
