created virtual environment CPython3.6.10.final.0-64 in 478ms
  creator CPython3Posix(dest=/localscratch/orfanos.26527432.0/env, clear=False, global=False)
  seeder FromAppData(download=False, pip=latest, setuptools=latest, wheel=latest, via=copy, app_data_dir=/home/orfanos/.local/share/virtualenv/seed-app-data/v1.0.1)
  activators BashActivator,CShellActivator,FishActivator,PowerShellActivator,PythonActivator,XonshActivator
Ignoring pip: markers 'python_version < "3"' don't match your environment
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pip-21.2.3+computecanada-py3-none-any.whl
Installing collected packages: pip
  Attempting uninstall: pip
    Found existing installation: pip 20.0.2
    Uninstalling pip-20.0.2:
      Successfully uninstalled pip-20.0.2
Successfully installed pip-21.2.3+computecanada
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/torch-1.6.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/bayesian_optimization-1.2.0-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cloudpickle-1.6.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/future-0.18.2+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/gym-0.18.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/box2d_py-2.3.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/joblib-1.0.1+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pandas-1.0.3+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/Pillow-7.2.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyglet-1.5.0+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scikit_learn-0.24.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scipy-1.4.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/threadpoolctl-2.1.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/matplotlib-3.3.4+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/numpy-1.19.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pytz-2021.3+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/python_dateutil-2.8.2+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyparsing-2.4.7+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cycler-0.10.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/kiwisolver-1.3.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/six-1.16.0+computecanada-py2.py3-none-any.whl
Installing collected packages: numpy, threadpoolctl, six, scipy, joblib, future, scikit-learn, pytz, python-dateutil, pyparsing, pyglet, Pillow, kiwisolver, cycler, cloudpickle, torch, pandas, matplotlib, gym, Box2d-py, bayesian-optimization
Successfully installed Box2d-py-2.3.5+computecanada Pillow-7.2.0+computecanada bayesian-optimization-1.2.0 cloudpickle-1.6.0+computecanada cycler-0.10.0+computecanada future-0.18.2+computecanada gym-0.18.0+computecanada joblib-1.0.1+computecanada kiwisolver-1.3.1+computecanada matplotlib-3.3.4+computecanada numpy-1.19.5+computecanada pandas-1.0.3+computecanada pyglet-1.5.0+computecanada pyparsing-2.4.7+computecanada python-dateutil-2.8.2+computecanada pytz-2021.3+computecanada scikit-learn-0.24.1+computecanada scipy-1.4.1+computecanada six-1.16.0+computecanada threadpoolctl-2.1.0+computecanada torch-1.6.0+computecanada
hello
4
4
State shape:  (8,)
Number of actions:  4

Episode 1	Average Score: -253.49 	steps: 75.00
Episode 2	Average Score: -141.29 	steps: 167.00
Episode 3	Average Score: -127.73 	steps: 238.00
Episode 4	Average Score: -163.80 	steps: 366.00
Episode 5	Average Score: -216.14 	steps: 456.00
Episode 6	Average Score: -244.30 	steps: 582.00
Episode 7	Average Score: -221.48 	steps: 657.00
Episode 8	Average Score: -204.99 	steps: 722.00
Episode 9	Average Score: -190.40 	steps: 812.00
Episode 10	Average Score: -179.55 	steps: 891.00
Episode 11	Average Score: -170.63 	steps: 983.00
Episode 12	Average Score: -177.12 	steps: 1078.00
Episode 13	Average Score: -192.39 	steps: 1221.00
Episode 14	Average Score: -186.58 	steps: 1303.00
Episode 15	Average Score: -184.76 	steps: 1374.00
Episode 16	Average Score: -183.82 	steps: 1456.00
Episode 17	Average Score: -181.04 	steps: 1574.00
Episode 18	Average Score: -182.07 	steps: 1663.00
Episode 19	Average Score: -179.09 	steps: 1725.00
Episode 20	Average Score: -190.14 	steps: 1816.00
Episode 21	Average Score: -194.25 	steps: 1908.00
Episode 22	Average Score: -188.99 	steps: 1997.00
Episode 23	Average Score: -185.78 	steps: 2079.00
Episode 24	Average Score: -183.65 	steps: 2169.00
Episode 25	Average Score: -180.43 	steps: 2254.00
Episode 26	Average Score: -185.43 	steps: 2396.00
Episode 27	Average Score: -183.46 	steps: 2475.00
Episode 28	Average Score: -184.87 	steps: 2601.00
Episode 29	Average Score: -184.26 	steps: 2713.00
Episode 30	Average Score: -179.57 	steps: 2794.00
Episode 31	Average Score: -178.23 	steps: 2889.00
Episode 32	Average Score: -177.37 	steps: 2957.00
Episode 33	Average Score: -180.25 	steps: 3053.00
Episode 34	Average Score: -175.56 	steps: 3147.00
Episode 35	Average Score: -175.98 	steps: 3227.00
Episode 36	Average Score: -173.29 	steps: 3294.00
Episode 37	Average Score: -175.15 	steps: 3429.00
Episode 38	Average Score: -179.25 	steps: 3563.00
Episode 39	Average Score: -178.58 	steps: 3670.00
Episode 40	Average Score: -176.39 	steps: 3749.00
Episode 41	Average Score: -179.70 	steps: 3834.00
Episode 42	Average Score: -177.62 	steps: 3960.00
Episode 43	Average Score: -176.04 	steps: 4061.00
Episode 188	Average Score: -138.03 	steps: 31635.00
Episode 189	Average Score: -136.60 	steps: 31858.00
Episode 190	Average Score: -134.14 	steps: 32858.00
Episode 191	Average Score: -133.00 	steps: 33001.00
Episode 192	Average Score: -131.42 	steps: 33248.00
Episode 193	Average Score: -131.58 	steps: 33410.00
Episode 194	Average Score: -131.16 	steps: 33491.00
Episode 195	Average Score: -131.53 	steps: 33602.00
Episode 196	Average Score: -132.62 	steps: 33724.00
Episode 197	Average Score: -132.56 	steps: 33900.00
Episode 198	Average Score: -131.84 	steps: 34181.00
Episode 199	Average Score: -130.60 	steps: 34546.00
Episode 200	Average Score: -128.91 	steps: 34715.00
Episode 200	Average Score: -128.91 	steps: 34715.00

Episode 201	Average Score: -126.79 	steps: 34951.00
Episode 202	Average Score: -123.74 	steps: 35135.00
Episode 203	Average Score: -123.73 	steps: 35697.00
Episode 204	Average Score: -121.60 	steps: 35934.00
Episode 205	Average Score: -122.19 	steps: 36126.00
Episode 206	Average Score: -123.63 	steps: 36846.00
Episode 207	Average Score: -122.18 	steps: 37055.00
Episode 208	Average Score: -119.18 	steps: 37356.00
Episode 209	Average Score: -118.26 	steps: 37601.00
Episode 210	Average Score: -119.01 	steps: 37780.00
Episode 211	Average Score: -116.93 	steps: 37984.00
Episode 212	Average Score: -115.41 	steps: 38256.00
Episode 213	Average Score: -114.20 	steps: 38429.00
Episode 214	Average Score: -115.25 	steps: 38602.00
Episode 215	Average Score: -116.09 	steps: 38806.00
Episode 216	Average Score: -115.02 	steps: 39806.00
Episode 217	Average Score: -113.61 	steps: 40032.00
Episode 218	Average Score: -110.75 	steps: 40245.00
Episode 219	Average Score: -108.20 	steps: 41245.00
Episode 220	Average Score: -106.91 	steps: 42245.00
Episode 221	Average Score: -106.16 	steps: 42692.00
Episode 222	Average Score: -103.41 	steps: 43692.00
Episode 223	Average Score: -100.88 	steps: 43871.00
Episode 224	Average Score: -99.61 	steps: 44871.00
Episode 225	Average Score: -97.18 	steps: 45871.00
Episode 226	Average Score: -93.44 	steps: 46871.00
Episode 227	Average Score: -92.27 	steps: 47051.00
Episode 228	Average Score: -90.10 	steps: 48051.00
Episode 229	Average Score: -86.40 	steps: 49051.00
Episode 230	Average Score: -85.98 	steps: 50028.00
Episode 231	Average Score: -84.40 	steps: 51028.00
Episode 232	Average Score: -82.83 	steps: 51346.00
Episode 233	Average Score: -81.70 	steps: 51741.00
Episode 234	Average Score: -79.16 	steps: 52741.00
Episode 235	Average Score: -78.87 	steps: 53741.00
Episode 236	Average Score: -78.55 	steps: 53866.00
Episode 237	Average Score: -76.73 	steps: 54866.00
Episode 238	Average Score: -75.26 	steps: 55866.00
Episode 239	Average Score: -74.60 	steps: 56049.00
Episode 240	Average Score: -72.71 	steps: 57049.00
Episode 241	Average Score: -70.37 	steps: 57255.00
Episode 242	Average Score: -67.72 	steps: 58255.00
Episode 243	Average Score: -66.01 	steps: 59255.00
Episode 244	Average Score: -64.74 	steps: 59578.00
Episode 245	Average Score: -62.55 	steps: 60578.00
Episode 246	Average Score: -61.78 	steps: 60825.00
Episode 247	Average Score: -60.96 	steps: 61825.00
Episode 248	Average Score: -59.31 	steps: 62825.00
Episode 249	Average Score: -60.88 	steps: 63233.00
Episode 250	Average Score: -60.28 	steps: 63728.00
Episode 251	Average Score: -59.47 	steps: 63986.00
Episode 252	Average Score: -58.55 	steps: 64986.00
Episode 253	Average Score: -58.70 	steps: 65233.00
Episode 254	Average Score: -56.74 	steps: 66233.00
Episode 255	Average Score: -55.55 	steps: 67233.00
Episode 256	Average Score: -54.19 	steps: 68233.00
Episode 257	Average Score: -54.16 	steps: 69233.00
Episode 258	Average Score: -52.18 	steps: 70233.00
Episode 259	Average Score: -52.68 	steps: 70391.00
Episode 260	Average Score: -50.82 	steps: 71391.00
Episode 261	Average Score: -50.34 	steps: 72391.00
Episode 262	Average Score: -47.63 	steps: 73391.00
Episode 263	Average Score: -46.61 	steps: 74391.00
Episode 264	Average Score: -44.76 	steps: 75391.00
Episode 265	Average Score: -45.11 	steps: 76391.00
Episode 266	Average Score: -43.68 	steps: 77391.00
Episode 267	Average Score: -42.23 	steps: 77898.00
Episode 268	Average Score: -40.68 	steps: 78898.00
Episode 269	Average Score: -38.38 	steps: 79898.00
Episode 270	Average Score: -37.71 	steps: 80898.00
Episode 271	Average Score: -37.87 	steps: 81119.00
Episode 272	Average Score: -37.30 	steps: 81587.00
Episode 273	Average Score: -34.38 	steps: 82587.00
Episode 274	Average Score: -30.45 	steps: 83293.00
Episode 275	Average Score: -31.28 	steps: 83556.00
Episode 276	Average Score: -29.20 	steps: 84556.00
Episode 277	Average Score: -27.29 	steps: 85556.00
Episode 278	Average Score: -27.91 	steps: 86329.00
Episode 279	Average Score: -23.97 	steps: 87329.00
Episode 280	Average Score: -23.78 	steps: 88329.00
Episode 281	Average Score: -21.89 	steps: 89329.00
Episode 282	Average Score: -20.93 	steps: 90329.00
Episode 283	Average Score: -23.72 	steps: 91329.00
Episode 284	Average Score: -21.69 	steps: 92329.00
Episode 285	Average Score: -20.71 	steps: 93329.00
Episode 286	Average Score: -19.81 	steps: 94329.00
Episode 287	Average Score: -20.31 	steps: 95329.00
Episode 288	Average Score: -19.60 	steps: 96329.00
Episode 289	Average Score: -19.88 	steps: 97329.00
Episode 290	Average Score: -20.02 	steps: 98329.00
Episode 291	Average Score: -18.16 	steps: 99329.00
Episode 292	Average Score: -18.67 	steps: 100329.00
Episode 293	Average Score: -17.44 	steps: 101329.00
Episode 294	Average Score: -15.88 	steps: 102329.00
Episode 295	Average Score: -13.58 	steps: 103329.00
Episode 296	Average Score: -10.11 	steps: 104284.00
Episode 297	Average Score: -10.00 	steps: 105284.00
Episode 298	Average Score: -8.48 	steps: 106284.00
Episode 299	Average Score: -9.52 	steps: 106467.00
Episode 300	Average Score: -8.20 	steps: 107396.00
Episode 300	Average Score: -8.20 	steps: 107396.00

Episode 301	Average Score: -10.06 	steps: 107950.00
Episode 302	Average Score: -9.65 	steps: 108950.00
Episode 303	Average Score: -8.65 	steps: 109950.00
Episode 304	Average Score: -7.46 	steps: 110950.00
Episode 305	Average Score: -5.67 	steps: 111950.00
Episode 306	Average Score: -3.97 	steps: 112950.00
Episode 307	Average Score: -3.57 	steps: 113950.00
Episode 308	Average Score: -3.88 	steps: 114950.00
Episode 309	Average Score: -3.56 	steps: 115950.00
Episode 310	Average Score: -1.44 	steps: 116810.00
Episode 311	Average Score: -2.16 	steps: 117810.00
Episode 312	Average Score: -1.55 	steps: 118810.00
Episode 313	Average Score: -0.64 	steps: 119810.00
Episode 314	Average Score: 1.23 	steps: 120810.00
Episode 315	Average Score: 5.23 	steps: 121559.00
Episode 316	Average Score: 6.60 	steps: 122062.00
Episode 317	Average Score: 6.53 	steps: 123062.00
Episode 318	Average Score: 5.13 	steps: 123328.00
Episode 319	Average Score: 5.50 	steps: 124328.00
Episode 320	Average Score: 5.32 	steps: 125328.00
Episode 321	Average Score: 3.58 	steps: 126246.00
Episode 322	Average Score: 4.24 	steps: 127225.00
Episode 323	Average Score: 6.06 	steps: 127850.00
Episode 324	Average Score: 7.24 	steps: 128850.00
Episode 325	Average Score: 5.82 	steps: 129850.00
Episode 326	Average Score: 5.33 	steps: 130850.00
Episode 327	Average Score: 5.99 	steps: 131850.00
Episode 328	Average Score: 7.17 	steps: 132850.00
Episode 329	Average Score: 5.67 	steps: 133850.00
Episode 330	Average Score: 8.29 	steps: 134850.00
Episode 331	Average Score: 9.82 	steps: 135671.00
Episode 332	Average Score: 13.19 	steps: 136559.00
Episode 333	Average Score: 14.10 	steps: 137559.00
Episode 334	Average Score: 13.46 	steps: 138559.00
Episode 335	Average Score: 14.09 	steps: 139559.00
Episode 336	Average Score: 15.45 	steps: 140559.00
Episode 337	Average Score: 16.61 	steps: 141305.00
Episode 338	Average Score: 15.89 	steps: 142305.00
Episode 339	Average Score: 15.78 	steps: 143305.00
Episode 340	Average Score: 15.02 	steps: 144305.00
Episode 341	Average Score: 14.76 	steps: 145305.00
Episode 342	Average Score: 13.61 	steps: 146305.00
Episode 343	Average Score: 13.63 	steps: 147305.00
Episode 344	Average Score: 14.15 	steps: 148305.00
Episode 345	Average Score: 13.88 	steps: 149305.00
Episode 346	Average Score: 14.99 	steps: 150305.00
Episode 347	Average Score: 17.44 	steps: 150712.00
Episode 348	Average Score: 16.69 	steps: 151712.00
Episode 349	Average Score: 19.87 	steps: 152634.00
Episode 350	Average Score: 23.02 	steps: 153281.00
Episode 351	Average Score: 23.72 	steps: 154281.00
Episode 352	Average Score: 24.35 	steps: 155281.00
Episode 353	Average Score: 25.44 	steps: 156281.00
Episode 354	Average Score: 24.07 	steps: 157281.00
Episode 355	Average Score: 27.50 	steps: 157844.00
Episode 356	Average Score: 29.17 	steps: 158502.00
Episode 357	Average Score: 33.27 	steps: 159049.00
Episode 358	Average Score: 32.72 	steps: 160049.00
Episode 359	Average Score: 36.04 	steps: 161049.00
Episode 360	Average Score: 35.84 	steps: 162049.00
Episode 361	Average Score: 35.93 	steps: 163049.00
Episode 362	Average Score: 36.12 	steps: 164049.00
Episode 363	Average Score: 36.60 	steps: 164979.00
Episode 364	Average Score: 36.54 	steps: 165979.00
Episode 365	Average Score: 39.58 	steps: 166843.00
Episode 366	Average Score: 39.87 	steps: 167843.00
Episode 367	Average Score: 42.56 	steps: 168760.00
Episode 368	Average Score: 43.18 	steps: 169699.00
Episode 369	Average Score: 44.63 	steps: 170208.00
Episode 370	Average Score: 45.92 	steps: 171208.00
Episode 371	Average Score: 48.17 	steps: 171973.00
Episode 372	Average Score: 51.30 	steps: 172504.00
Episode 373	Average Score: 50.08 	steps: 173504.00
Episode 374	Average Score: 50.02 	steps: 174312.00
Episode 375	Average Score: 52.24 	steps: 175312.00
Episode 376	Average Score: 53.85 	steps: 176218.00
Episode 377	Average Score: 55.95 	steps: 176985.00
Episode 378	Average Score: 58.17 	steps: 177985.00
Episode 379	Average Score: 58.23 	steps: 178985.00
Episode 380	Average Score: 59.20 	steps: 179985.00
Episode 381	Average Score: 60.65 	steps: 180899.00
Episode 382	Average Score: 61.79 	steps: 181618.00
Episode 383	Average Score: 64.74 	steps: 182131.00
Episode 384	Average Score: 65.44 	steps: 182842.00
Episode 385	Average Score: 64.68 	steps: 183842.00
Episode 386	Average Score: 67.11 	steps: 184478.00
Episode 387	Average Score: 69.22 	steps: 185211.00
Episode 388	Average Score: 68.78 	steps: 186211.00
Episode 389	Average Score: 70.75 	steps: 186899.00
Episode 390	Average Score: 72.89 	steps: 187480.00
Episode 391	Average Score: 73.85 	steps: 188147.00
Episode 392	Average Score: 76.10 	steps: 188815.00
Episode 393	Average Score: 76.06 	steps: 189815.00
Episode 394	Average Score: 77.90 	steps: 190373.00
Episode 395	Average Score: 78.40 	steps: 191268.00
Episode 396	Average Score: 77.65 	steps: 192193.00
Episode 397	Average Score: 78.82 	steps: 193193.00
Episode 398	Average Score: 80.77 	steps: 193674.00
Episode 399	Average Score: 84.08 	steps: 194565.00
Episode 400	Average Score: 84.79 	steps: 195203.00
Episode 400	Average Score: 84.79 	steps: 195203.00

Episode 401	Average Score: 88.67 	steps: 196140.00
Episode 402	Average Score: 90.32 	steps: 196985.00
Episode 403	Average Score: 91.86 	steps: 197592.00
Episode 404	Average Score: 93.15 	steps: 198215.00
Episode 405	Average Score: 94.55 	steps: 198959.00
Episode 406	Average Score: 97.25 	steps: 199705.00
Episode 407	Average Score: 99.35 	steps: 200315.00
Episode 408	Average Score: 101.09 	steps: 201315.00
Episode 409	Average Score: 102.76 	steps: 201901.00
Episode 410	Average Score: 103.13 	steps: 202505.00
Episode 411	Average Score: 106.73 	steps: 202816.00
Episode 412	Average Score: 108.07 	steps: 203488.00
Episode 413	Average Score: 108.81 	steps: 204426.00
Episode 414	Average Score: 110.22 	steps: 205404.00
Episode 415	Average Score: 110.29 	steps: 206130.00
Episode 416	Average Score: 109.00 	steps: 207130.00
Episode 417	Average Score: 111.53 	steps: 207955.00
Episode 418	Average Score: 115.63 	steps: 208592.00
Episode 419	Average Score: 116.42 	steps: 209572.00
Episode 420	Average Score: 117.74 	steps: 210196.00
Episode 421	Average Score: 120.12 	steps: 210648.00
Episode 422	Average Score: 120.13 	steps: 211282.00
Episode 423	Average Score: 117.76 	steps: 211712.00
Episode 424	Average Score: 119.56 	steps: 212200.00
Episode 425	Average Score: 119.97 	steps: 213200.00
Episode 426	Average Score: 121.99 	steps: 213936.00
Episode 427	Average Score: 123.62 	steps: 214588.00
Episode 428	Average Score: 125.47 	steps: 214977.00
Episode 429	Average Score: 128.21 	steps: 215601.00
Episode 430	Average Score: 130.05 	steps: 215931.00
Episode 431	Average Score: 128.99 	steps: 216931.00
Episode 432	Average Score: 125.66 	steps: 217026.00
Episode 433	Average Score: 127.37 	steps: 217904.00
Episode 434	Average Score: 127.01 	steps: 218376.00
Episode 435	Average Score: 126.96 	steps: 219376.00
Episode 436	Average Score: 128.39 	steps: 219795.00
Episode 437	Average Score: 126.89 	steps: 220795.00
Episode 438	Average Score: 127.40 	steps: 220876.00
Episode 439	Average Score: 129.85 	steps: 221318.00
Episode 440	Average Score: 130.14 	steps: 221419.00
Episode 441	Average Score: 131.93 	steps: 222160.00
Episode 442	Average Score: 133.57 	steps: 222703.00
Episode 443	Average Score: 134.59 	steps: 223382.00
Episode 444	Average Score: 136.29 	steps: 223891.00
Episode 445	Average Score: 138.55 	steps: 224293.00
Episode 446	Average Score: 140.67 	steps: 224803.00
Episode 447	Average Score: 137.36 	steps: 224920.00
Episode 448	Average Score: 136.84 	steps: 225394.00
Episode 449	Average Score: 137.82 	steps: 225754.00
Episode 450	Average Score: 138.01 	steps: 226298.00
Episode 451	Average Score: 139.68 	steps: 227048.00
Episode 452	Average Score: 138.50 	steps: 227138.00
Episode 453	Average Score: 140.36 	steps: 227684.00
Episode 454	Average Score: 142.84 	steps: 228271.00
Episode 455	Average Score: 141.61 	steps: 228626.00
Episode 456	Average Score: 141.88 	steps: 229430.00
Episode 457	Average Score: 138.24 	steps: 229522.00
Episode 458	Average Score: 138.21 	steps: 230522.00
Episode 459	Average Score: 138.64 	steps: 231374.00
Episode 460	Average Score: 141.08 	steps: 231758.00
Episode 461	Average Score: 142.08 	steps: 232522.00
Episode 462	Average Score: 143.28 	steps: 233157.00
Episode 463	Average Score: 144.61 	steps: 233678.00
Episode 464	Average Score: 143.63 	steps: 234094.00
Episode 465	Average Score: 139.86 	steps: 234203.00
Episode 466	Average Score: 140.21 	steps: 234770.00
Episode 467	Average Score: 140.03 	steps: 235257.00
Episode 468	Average Score: 137.81 	steps: 235417.00
Episode 469	Average Score: 137.27 	steps: 236055.00
Episode 470	Average Score: 138.44 	steps: 236682.00
Episode 471	Average Score: 138.95 	steps: 237119.00
Episode 472	Average Score: 138.72 	steps: 237720.00
Episode 473	Average Score: 141.76 	steps: 238586.00
Episode 474	Average Score: 142.46 	steps: 239040.00
Episode 475	Average Score: 143.90 	steps: 239391.00
Episode 476	Average Score: 144.49 	steps: 239925.00
Episode 477	Average Score: 144.33 	steps: 240498.00
Episode 478	Average Score: 145.72 	steps: 241347.00
Episode 479	Average Score: 147.80 	steps: 241783.00
Episode 480	Average Score: 149.10 	steps: 242416.00
Episode 481	Average Score: 148.98 	steps: 243000.00
Episode 482	Average Score: 150.13 	steps: 243520.00
Episode 483	Average Score: 149.91 	steps: 244070.00
Episode 484	Average Score: 150.94 	steps: 244397.00
Episode 485	Average Score: 152.79 	steps: 245157.00
Episode 486	Average Score: 152.25 	steps: 245861.00
Episode 487	Average Score: 152.29 	steps: 246659.00
Episode 488	Average Score: 154.43 	steps: 246953.00
Episode 489	Average Score: 154.38 	steps: 247600.00
Episode 490	Average Score: 150.22 	steps: 247898.00
Episode 491	Average Score: 150.54 	steps: 248198.00
Episode 492	Average Score: 151.43 	steps: 248677.00
Episode 493	Average Score: 149.83 	steps: 248814.00
Episode 494	Average Score: 149.19 	steps: 249200.00
Episode 495	Average Score: 149.63 	steps: 249675.00
Episode 496	Average Score: 147.43 	steps: 249813.00
Episode 497	Average Score: 148.28 	steps: 250435.00
Episode 498	Average Score: 147.63 	steps: 250982.00
Episode 499	Average Score: 148.53 	steps: 251319.00
Episode 500	Average Score: 146.13 	steps: 251480.00
Episode 500	Average Score: 146.13 	steps: 251480.00

Episode 501	Average Score: 146.49 	steps: 252020.00
Episode 502	Average Score: 146.80 	steps: 252555.00
Episode 503	Average Score: 147.57 	steps: 253036.00
Episode 504	Average Score: 148.52 	steps: 253347.00
Episode 505	Average Score: 148.76 	steps: 253693.00
Episode 506	Average Score: 149.66 	steps: 254177.00
Episode 507	Average Score: 149.40 	steps: 254733.00
Episode 508	Average Score: 150.42 	steps: 255318.00
Episode 509	Average Score: 151.33 	steps: 255861.00
Episode 510	Average Score: 151.85 	steps: 256709.00
Episode 511	Average Score: 151.03 	steps: 257115.00
Episode 512	Average Score: 151.99 	steps: 257441.00
Episode 513	Average Score: 152.14 	steps: 258209.00
Episode 514	Average Score: 152.90 	steps: 258550.00
Episode 515	Average Score: 152.86 	steps: 259188.00
Episode 516	Average Score: 155.32 	steps: 259476.00
Episode 517	Average Score: 155.42 	steps: 259943.00
Episode 518	Average Score: 154.45 	steps: 260495.00
Episode 519	Average Score: 154.97 	steps: 260894.00
Episode 520	Average Score: 155.82 	steps: 261404.00
Episode 521	Average Score: 159.15 	steps: 261840.00
Episode 522	Average Score: 159.48 	steps: 262361.00
Episode 523	Average Score: 161.63 	steps: 262907.00
Episode 524	Average Score: 161.85 	steps: 263450.00
Episode 525	Average Score: 164.00 	steps: 264009.00
Episode 526	Average Score: 163.94 	steps: 264478.00
Episode 527	Average Score: 163.81 	steps: 264861.00
Episode 528	Average Score: 163.52 	steps: 265193.00
Episode 529	Average Score: 163.44 	steps: 265618.00
Episode 530	Average Score: 163.09 	steps: 266077.00
Episode 531	Average Score: 163.92 	steps: 266664.00
Episode 532	Average Score: 167.47 	steps: 267035.00
Episode 533	Average Score: 167.36 	steps: 267530.00
Episode 534	Average Score: 170.07 	steps: 268044.00
Episode 535	Average Score: 171.28 	steps: 268681.00
Episode 536	Average Score: 168.75 	steps: 268891.00
Episode 537	Average Score: 170.36 	steps: 269523.00
Episode 538	Average Score: 173.39 	steps: 269862.00
Episode 539	Average Score: 173.89 	steps: 270195.00
Episode 540	Average Score: 175.79 	steps: 270519.00
Episode 541	Average Score: 176.54 	steps: 270966.00
Episode 542	Average Score: 173.70 	steps: 271219.00
Episode 543	Average Score: 174.46 	steps: 271770.00
Episode 544	Average Score: 174.38 	steps: 272121.00
Episode 545	Average Score: 173.66 	steps: 272627.00
Episode 546	Average Score: 173.55 	steps: 273158.00
Episode 547	Average Score: 176.48 	steps: 273719.00
Episode 548	Average Score: 179.65 	steps: 274111.00
Episode 549	Average Score: 178.97 	steps: 274609.00
Episode 550	Average Score: 178.34 	steps: 275263.00
Episode 551	Average Score: 178.89 	steps: 275741.00
Episode 552	Average Score: 182.29 	steps: 276058.00
Episode 553	Average Score: 180.10 	steps: 276328.00
Episode 554	Average Score: 180.83 	steps: 276631.00
Episode 555	Average Score: 181.08 	steps: 277162.00
Episode 556	Average Score: 180.46 	steps: 277576.00
Episode 557	Average Score: 183.22 	steps: 278102.00
Episode 558	Average Score: 184.12 	steps: 278642.00
Episode 559	Average Score: 185.05 	steps: 279180.00
Episode 560	Average Score: 184.25 	steps: 279746.00
Episode 561	Average Score: 184.71 	steps: 280261.00
Episode 562	Average Score: 185.64 	steps: 280624.00
Episode 563	Average Score: 185.23 	steps: 281026.00
Episode 564	Average Score: 185.29 	steps: 281231.00
Episode 565	Average Score: 188.21 	steps: 282231.00
Episode 566	Average Score: 189.62 	steps: 282512.00
Episode 567	Average Score: 189.98 	steps: 283091.00
Episode 568	Average Score: 192.44 	steps: 283581.00
Episode 569	Average Score: 193.31 	steps: 283917.00
Episode 570	Average Score: 192.99 	steps: 284355.00
Episode 571	Average Score: 192.86 	steps: 285118.00
Episode 572	Average Score: 192.84 	steps: 285710.00
Episode 573	Average Score: 192.70 	steps: 286081.00
Episode 574	Average Score: 189.54 	steps: 286258.00
Episode 575	Average Score: 189.92 	steps: 286804.00
Episode 576	Average Score: 189.87 	steps: 287189.00
Episode 577	Average Score: 189.22 	steps: 288189.00
Episode 578	Average Score: 189.80 	steps: 288564.00
Episode 579	Average Score: 189.86 	steps: 288882.00
