created virtual environment CPython3.6.10.final.0-64 in 3724ms
  creator CPython3Posix(dest=/localscratch/orfanos.26527441.0/env, clear=False, global=False)
  seeder FromAppData(download=False, pip=latest, setuptools=latest, wheel=latest, via=copy, app_data_dir=/home/orfanos/.local/share/virtualenv/seed-app-data/v1.0.1)
  activators BashActivator,CShellActivator,FishActivator,PowerShellActivator,PythonActivator,XonshActivator
Ignoring pip: markers 'python_version < "3"' don't match your environment
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pip-21.2.3+computecanada-py3-none-any.whl
Installing collected packages: pip
  Attempting uninstall: pip
    Found existing installation: pip 20.0.2
    Uninstalling pip-20.0.2:
      Successfully uninstalled pip-20.0.2
Successfully installed pip-21.2.3+computecanada
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx512, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/avx2, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/torch-1.6.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/bayesian_optimization-1.2.0-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cloudpickle-1.6.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/future-0.18.2+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/gym-0.18.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/box2d_py-2.3.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/joblib-1.0.1+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pandas-1.0.3+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/Pillow-7.2.0+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyglet-1.5.0+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scikit_learn-0.24.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/scipy-1.4.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/threadpoolctl-2.1.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/matplotlib-3.3.4+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/numpy-1.19.5+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/python_dateutil-2.8.2+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pytz-2021.3+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo/generic/kiwisolver-1.3.1+computecanada-cp36-cp36m-linux_x86_64.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/pyparsing-2.4.7+computecanada-py2.py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/cycler-0.10.0+computecanada-py3-none-any.whl
Processing /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic/six-1.16.0+computecanada-py2.py3-none-any.whl
Installing collected packages: numpy, threadpoolctl, six, scipy, joblib, future, scikit-learn, pytz, python-dateutil, pyparsing, pyglet, Pillow, kiwisolver, cycler, cloudpickle, torch, pandas, matplotlib, gym, Box2d-py, bayesian-optimization
Successfully installed Box2d-py-2.3.5+computecanada Pillow-7.2.0+computecanada bayesian-optimization-1.2.0 cloudpickle-1.6.0+computecanada cycler-0.10.0+computecanada future-0.18.2+computecanada gym-0.18.0+computecanada joblib-1.0.1+computecanada kiwisolver-1.3.1+computecanada matplotlib-3.3.4+computecanada numpy-1.19.5+computecanada pandas-1.0.3+computecanada pyglet-1.5.0+computecanada pyparsing-2.4.7+computecanada python-dateutil-2.8.2+computecanada pytz-2021.3+computecanada scikit-learn-0.24.1+computecanada scipy-1.4.1+computecanada six-1.16.0+computecanada threadpoolctl-2.1.0+computecanada torch-1.6.0+computecanada
hello
12
12
State shape:  (8,)
Number of actions:  4

Episode 1	Average Score: -211.19 	steps: 113.00
Episode 2	Average Score: -198.87 	steps: 210.00
Episode 3	Average Score: -288.92 	steps: 290.00
Episode 4	Average Score: -296.39 	steps: 393.00
Episode 5	Average Score: -276.77 	steps: 482.00
Episode 6	Average Score: -250.05 	steps: 561.00
Episode 7	Average Score: -231.17 	steps: 643.00
Episode 8	Average Score: -247.69 	steps: 738.00
Episode 9	Average Score: -231.50 	steps: 819.00
Episode 10	Average Score: -239.87 	steps: 921.00
Episode 11	Average Score: -235.77 	steps: 991.00
Episode 12	Average Score: -235.85 	steps: 1085.00
Episode 13	Average Score: -228.39 	steps: 1177.00
Episode 14	Average Score: -224.89 	steps: 1242.00
Episode 15	Average Score: -216.46 	steps: 1338.00
Episode 16	Average Score: -208.84 	steps: 1409.00
Episode 17	Average Score: -201.37 	steps: 1465.00
Episode 18	Average Score: -211.77 	steps: 1571.00
Episode 19	Average Score: -207.58 	steps: 1683.00
Episode 20	Average Score: -205.51 	steps: 1772.00
Episode 21	Average Score: -204.31 	steps: 1891.00
Episode 22	Average Score: -202.07 	steps: 1984.00
Episode 23	Average Score: -210.79 	steps: 2083.00
Episode 24	Average Score: -206.27 	steps: 2196.00
Episode 25	Average Score: -209.76 	steps: 2326.00
Episode 26	Average Score: -205.36 	steps: 2399.00
Episode 27	Average Score: -206.47 	steps: 2551.00
Episode 28	Average Score: -202.45 	steps: 2675.00
Episode 29	Average Score: -208.98 	steps: 2773.00
Episode 30	Average Score: -206.72 	steps: 2863.00
Episode 31	Average Score: -201.98 	steps: 2931.00
Episode 32	Average Score: -201.85 	steps: 3016.00
Episode 33	Average Score: -198.33 	steps: 3142.00
Episode 34	Average Score: -194.33 	steps: 3206.00
Episode 35	Average Score: -190.63 	steps: 3274.00
Episode 36	Average Score: -194.69 	steps: 3364.00
Episode 37	Average Score: -196.45 	steps: 3447.00
Episode 38	Average Score: -195.92 	steps: 3539.00
Episode 39	Average Score: -202.34 	steps: 3659.00
Episode 40	Average Score: -204.32 	steps: 3758.00
Episode 41	Average Score: -206.33 	steps: 3859.00
Episode 42	Average Score: -204.74 	steps: 3954.00
Episode 43	Average Score: -203.98 	steps: 4099.00
Episode 188	Average Score: -114.02 	steps: 31501.00
Episode 189	Average Score: -111.62 	steps: 32501.00
Episode 190	Average Score: -111.30 	steps: 32766.00
Episode 191	Average Score: -110.46 	steps: 32881.00
Episode 192	Average Score: -110.30 	steps: 33201.00
Episode 193	Average Score: -110.40 	steps: 34100.00
Episode 194	Average Score: -110.19 	steps: 34684.00
Episode 195	Average Score: -110.11 	steps: 34890.00
Episode 196	Average Score: -110.83 	steps: 35556.00
Episode 197	Average Score: -109.28 	steps: 35763.00
Episode 198	Average Score: -108.62 	steps: 36090.00
Episode 199	Average Score: -109.50 	steps: 37090.00
Episode 200	Average Score: -107.99 	steps: 37369.00
Episode 200	Average Score: -107.99 	steps: 37369.00

Episode 201	Average Score: -106.73 	steps: 37883.00
Episode 202	Average Score: -107.92 	steps: 38430.00
Episode 203	Average Score: -106.19 	steps: 38580.00
Episode 204	Average Score: -105.07 	steps: 39580.00
Episode 205	Average Score: -103.82 	steps: 39764.00
Episode 206	Average Score: -103.55 	steps: 40009.00
Episode 207	Average Score: -102.75 	steps: 40192.00
Episode 208	Average Score: -102.82 	steps: 41192.00
Episode 209	Average Score: -100.76 	steps: 41537.00
Episode 210	Average Score: -99.35 	steps: 42537.00
Episode 211	Average Score: -99.04 	steps: 43429.00
Episode 212	Average Score: -98.89 	steps: 44208.00
Episode 213	Average Score: -96.98 	steps: 44511.00
Episode 214	Average Score: -96.64 	steps: 44680.00
Episode 215	Average Score: -97.30 	steps: 45505.00
Episode 216	Average Score: -98.23 	steps: 46089.00
Episode 217	Average Score: -97.00 	steps: 47089.00
Episode 218	Average Score: -95.20 	steps: 48089.00
Episode 219	Average Score: -94.60 	steps: 48249.00
Episode 220	Average Score: -94.68 	steps: 49249.00
Episode 221	Average Score: -94.78 	steps: 50249.00
Episode 222	Average Score: -94.01 	steps: 50471.00
Episode 223	Average Score: -93.64 	steps: 51471.00
Episode 224	Average Score: -96.61 	steps: 51655.00
Episode 225	Average Score: -97.08 	steps: 52571.00
Episode 226	Average Score: -96.85 	steps: 53137.00
Episode 227	Average Score: -97.47 	steps: 53928.00
Episode 228	Average Score: -99.01 	steps: 54249.00
Episode 229	Average Score: -97.16 	steps: 55249.00
Episode 230	Average Score: -95.52 	steps: 55516.00
Episode 231	Average Score: -95.78 	steps: 55691.00
Episode 232	Average Score: -95.95 	steps: 56037.00
Episode 233	Average Score: -95.35 	steps: 57037.00
Episode 234	Average Score: -94.96 	steps: 58037.00
Episode 235	Average Score: -94.06 	steps: 58345.00
Episode 236	Average Score: -93.41 	steps: 59345.00
Episode 237	Average Score: -92.04 	steps: 59811.00
Episode 238	Average Score: -91.43 	steps: 59996.00
Episode 239	Average Score: -90.15 	steps: 60197.00
Episode 240	Average Score: -88.71 	steps: 61197.00
Episode 241	Average Score: -85.48 	steps: 62164.00
Episode 242	Average Score: -85.63 	steps: 62561.00
Episode 243	Average Score: -84.39 	steps: 63561.00
Episode 244	Average Score: -84.68 	steps: 64561.00
Episode 245	Average Score: -84.33 	steps: 65561.00
Episode 246	Average Score: -85.43 	steps: 66194.00
Episode 247	Average Score: -84.74 	steps: 66388.00
Episode 248	Average Score: -84.03 	steps: 67388.00
Episode 249	Average Score: -81.31 	steps: 67578.00
Episode 250	Average Score: -79.44 	steps: 68578.00
Episode 251	Average Score: -77.79 	steps: 69578.00
Episode 252	Average Score: -77.39 	steps: 70578.00
Episode 253	Average Score: -76.35 	steps: 71578.00
Episode 254	Average Score: -74.27 	steps: 72578.00
Episode 255	Average Score: -72.79 	steps: 72840.00
Episode 256	Average Score: -72.04 	steps: 73840.00
Episode 257	Average Score: -70.25 	steps: 74840.00
Episode 258	Average Score: -70.33 	steps: 75364.00
Episode 259	Average Score: -69.44 	steps: 76364.00
Episode 260	Average Score: -67.61 	steps: 76912.00
Episode 261	Average Score: -65.95 	steps: 77912.00
Episode 262	Average Score: -64.92 	steps: 78193.00
Episode 263	Average Score: -64.60 	steps: 78470.00
Episode 264	Average Score: -63.85 	steps: 79006.00
Episode 265	Average Score: -62.75 	steps: 80006.00
Episode 266	Average Score: -61.90 	steps: 81006.00
Episode 267	Average Score: -61.79 	steps: 81442.00
Episode 268	Average Score: -60.14 	steps: 82442.00
Episode 269	Average Score: -59.33 	steps: 83442.00
Episode 270	Average Score: -59.68 	steps: 84442.00
Episode 271	Average Score: -59.08 	steps: 84750.00
Episode 272	Average Score: -56.64 	steps: 85484.00
Episode 273	Average Score: -56.47 	steps: 86484.00
Episode 274	Average Score: -55.32 	steps: 87484.00
Episode 275	Average Score: -53.06 	steps: 88484.00
Episode 276	Average Score: -52.57 	steps: 89484.00
Episode 277	Average Score: -52.53 	steps: 89894.00
Episode 278	Average Score: -51.50 	steps: 90894.00
Episode 279	Average Score: -50.88 	steps: 91105.00
Episode 280	Average Score: -51.50 	steps: 92105.00
Episode 281	Average Score: -50.28 	steps: 93105.00
Episode 282	Average Score: -49.58 	steps: 94105.00
Episode 283	Average Score: -48.54 	steps: 95105.00
Episode 284	Average Score: -48.26 	steps: 96105.00
Episode 285	Average Score: -46.63 	steps: 97105.00
Episode 286	Average Score: -45.12 	steps: 97248.00
Episode 287	Average Score: -44.76 	steps: 98248.00
Episode 288	Average Score: -44.20 	steps: 99248.00
Episode 289	Average Score: -45.07 	steps: 99407.00
Episode 290	Average Score: -43.43 	steps: 100407.00
Episode 291	Average Score: -43.19 	steps: 100612.00
Episode 292	Average Score: -43.15 	steps: 101612.00
Episode 293	Average Score: -42.65 	steps: 102612.00
Episode 294	Average Score: -42.03 	steps: 103612.00
Episode 295	Average Score: -41.47 	steps: 104612.00
Episode 296	Average Score: -40.13 	steps: 105612.00
Episode 297	Average Score: -42.36 	steps: 106502.00
Episode 298	Average Score: -43.02 	steps: 107148.00
Episode 299	Average Score: -41.92 	steps: 108148.00
Episode 300	Average Score: -41.79 	steps: 109148.00
Episode 300	Average Score: -41.79 	steps: 109148.00

Episode 301	Average Score: -41.44 	steps: 110148.00
Episode 302	Average Score: -39.68 	steps: 111148.00
Episode 303	Average Score: -39.11 	steps: 112148.00
Episode 304	Average Score: -39.43 	steps: 113148.00
Episode 305	Average Score: -38.85 	steps: 114148.00
Episode 306	Average Score: -40.41 	steps: 114537.00
Episode 307	Average Score: -42.54 	steps: 114914.00
Episode 308	Average Score: -42.15 	steps: 115914.00
Episode 309	Average Score: -41.74 	steps: 116914.00
Episode 310	Average Score: -42.39 	steps: 117914.00
Episode 311	Average Score: -41.05 	steps: 118914.00
Episode 312	Average Score: -40.49 	steps: 119914.00
Episode 313	Average Score: -40.51 	steps: 120914.00
Episode 314	Average Score: -40.49 	steps: 121914.00
Episode 315	Average Score: -39.90 	steps: 122914.00
Episode 316	Average Score: -37.92 	steps: 123914.00
Episode 317	Average Score: -37.93 	steps: 124914.00
Episode 318	Average Score: -38.00 	steps: 125914.00
Episode 319	Average Score: -37.39 	steps: 126914.00
Episode 320	Average Score: -36.71 	steps: 127914.00
Episode 321	Average Score: -36.17 	steps: 128914.00
Episode 322	Average Score: -36.97 	steps: 129914.00
Episode 323	Average Score: -36.60 	steps: 130914.00
Episode 324	Average Score: -33.10 	steps: 131914.00
Episode 325	Average Score: -30.91 	steps: 132914.00
Episode 326	Average Score: -30.79 	steps: 133914.00
Episode 327	Average Score: -29.92 	steps: 134914.00
Episode 328	Average Score: -27.18 	steps: 135914.00
Episode 329	Average Score: -28.37 	steps: 136914.00
Episode 330	Average Score: -28.97 	steps: 137914.00
Episode 331	Average Score: -28.80 	steps: 138914.00
Episode 332	Average Score: -28.65 	steps: 139914.00
Episode 333	Average Score: -29.51 	steps: 140914.00
Episode 334	Average Score: -30.01 	steps: 140982.00
Episode 335	Average Score: -29.68 	steps: 141982.00
Episode 336	Average Score: -29.11 	steps: 142982.00
Episode 337	Average Score: -28.01 	steps: 143982.00
Episode 338	Average Score: -26.95 	steps: 144982.00
Episode 339	Average Score: -27.41 	steps: 145982.00
Episode 340	Average Score: -28.31 	steps: 146982.00
Episode 341	Average Score: -30.13 	steps: 147109.00
Episode 342	Average Score: -28.28 	steps: 148109.00
Episode 343	Average Score: -29.60 	steps: 149109.00
Episode 344	Average Score: -29.85 	steps: 150109.00
Episode 345	Average Score: -29.40 	steps: 151109.00
Episode 346	Average Score: -28.89 	steps: 152109.00
Episode 347	Average Score: -28.46 	steps: 153109.00
Episode 348	Average Score: -27.72 	steps: 154109.00
Episode 349	Average Score: -28.02 	steps: 155109.00
Episode 350	Average Score: -28.55 	steps: 156109.00
Episode 351	Average Score: -29.16 	steps: 157109.00
Episode 352	Average Score: -28.40 	steps: 158109.00
Episode 353	Average Score: -28.55 	steps: 159109.00
Episode 354	Average Score: -29.10 	steps: 160109.00
Episode 355	Average Score: -30.00 	steps: 161109.00
Episode 356	Average Score: -30.13 	steps: 162109.00
Episode 357	Average Score: -30.22 	steps: 163109.00
Episode 358	Average Score: -29.46 	steps: 164109.00
Episode 359	Average Score: -29.84 	steps: 165109.00
Episode 360	Average Score: -28.55 	steps: 166109.00
Episode 361	Average Score: -29.15 	steps: 167109.00
Episode 362	Average Score: -28.91 	steps: 168109.00
Episode 363	Average Score: -29.74 	steps: 168325.00
Episode 364	Average Score: -29.32 	steps: 169325.00
Episode 365	Average Score: -30.15 	steps: 170325.00
Episode 366	Average Score: -29.64 	steps: 171325.00
Episode 367	Average Score: -29.42 	steps: 172325.00
Episode 368	Average Score: -29.14 	steps: 173325.00
Episode 369	Average Score: -28.71 	steps: 174325.00
Episode 370	Average Score: -28.03 	steps: 175325.00
Episode 371	Average Score: -28.19 	steps: 176325.00
Episode 372	Average Score: -30.01 	steps: 177325.00
Episode 373	Average Score: -29.89 	steps: 178325.00
Episode 374	Average Score: -29.26 	steps: 179325.00
Episode 375	Average Score: -28.51 	steps: 180325.00
Episode 376	Average Score: -28.17 	steps: 181325.00
Episode 377	Average Score: -28.88 	steps: 182325.00
Episode 378	Average Score: -29.52 	steps: 183325.00
Episode 379	Average Score: -30.02 	steps: 184325.00
Episode 380	Average Score: -29.57 	steps: 185325.00
Episode 381	Average Score: -30.44 	steps: 186325.00
Episode 382	Average Score: -30.34 	steps: 187325.00
Episode 383	Average Score: -30.46 	steps: 188325.00
Episode 384	Average Score: -29.61 	steps: 189325.00
Episode 385	Average Score: -28.72 	steps: 190325.00
Episode 386	Average Score: -28.90 	steps: 191325.00
Episode 387	Average Score: -28.79 	steps: 192325.00
Episode 388	Average Score: -28.06 	steps: 193325.00
Episode 389	Average Score: -27.97 	steps: 194325.00
Episode 390	Average Score: -28.32 	steps: 195325.00
Episode 391	Average Score: -27.99 	steps: 196325.00
Episode 392	Average Score: -26.84 	steps: 197325.00
Episode 393	Average Score: -26.82 	steps: 198325.00
Episode 394	Average Score: -26.35 	steps: 199325.00
Episode 395	Average Score: -26.25 	steps: 200325.00
Episode 396	Average Score: -26.26 	steps: 201325.00
Episode 397	Average Score: -23.69 	steps: 202325.00
Episode 398	Average Score: -22.57 	steps: 203325.00
Episode 399	Average Score: -22.23 	steps: 204325.00
Episode 400	Average Score: -21.94 	steps: 205325.00
Episode 400	Average Score: -21.94 	steps: 205325.00

Episode 401	Average Score: -22.47 	steps: 206325.00
Episode 402	Average Score: -22.52 	steps: 207325.00
Episode 403	Average Score: -22.04 	steps: 208325.00
Episode 404	Average Score: -22.17 	steps: 209325.00
Episode 405	Average Score: -22.41 	steps: 210325.00
Episode 406	Average Score: -20.51 	steps: 211325.00
Episode 407	Average Score: -18.16 	steps: 212325.00
Episode 408	Average Score: -18.10 	steps: 213325.00
Episode 409	Average Score: -18.17 	steps: 214325.00
Episode 410	Average Score: -17.65 	steps: 215325.00
Episode 411	Average Score: -17.41 	steps: 216325.00
Episode 412	Average Score: -17.08 	steps: 217325.00
Episode 413	Average Score: -16.66 	steps: 218325.00
Episode 414	Average Score: -16.05 	steps: 219325.00
Episode 415	Average Score: -15.74 	steps: 220325.00
Episode 416	Average Score: -15.57 	steps: 221325.00
Episode 417	Average Score: -15.84 	steps: 222325.00
Episode 418	Average Score: -15.99 	steps: 223325.00
Episode 419	Average Score: -15.73 	steps: 224325.00
Episode 420	Average Score: -16.15 	steps: 225325.00
Episode 421	Average Score: -16.42 	steps: 226325.00
Episode 422	Average Score: -16.34 	steps: 227325.00
Episode 423	Average Score: -15.85 	steps: 228325.00
Episode 424	Average Score: -15.49 	steps: 229325.00
Episode 425	Average Score: -15.94 	steps: 230325.00
Episode 426	Average Score: -16.06 	steps: 231325.00
Episode 427	Average Score: -16.11 	steps: 232325.00
Episode 428	Average Score: -15.93 	steps: 233325.00
Episode 429	Average Score: -15.95 	steps: 234325.00
Episode 430	Average Score: -16.26 	steps: 235325.00
Episode 431	Average Score: -14.21 	steps: 236109.00
Episode 432	Average Score: -14.23 	steps: 237109.00
Episode 433	Average Score: -13.49 	steps: 238109.00
Episode 434	Average Score: -13.78 	steps: 239109.00
Episode 435	Average Score: -13.83 	steps: 240109.00
Episode 436	Average Score: -14.38 	steps: 241109.00
Episode 437	Average Score: -14.78 	steps: 242109.00
Episode 438	Average Score: -14.66 	steps: 243109.00
Episode 439	Average Score: -14.63 	steps: 244109.00
Episode 440	Average Score: -14.51 	steps: 245109.00
Episode 441	Average Score: -14.52 	steps: 246109.00
Episode 442	Average Score: -15.69 	steps: 247109.00
Episode 443	Average Score: -15.04 	steps: 248109.00
Episode 444	Average Score: -15.25 	steps: 249109.00
Episode 445	Average Score: -15.45 	steps: 250109.00
Episode 446	Average Score: -15.04 	steps: 251109.00
Episode 447	Average Score: -15.20 	steps: 252109.00
Episode 448	Average Score: -15.15 	steps: 253109.00
Episode 449	Average Score: -14.99 	steps: 254109.00
Episode 450	Average Score: -14.96 	steps: 255109.00
Episode 451	Average Score: -14.67 	steps: 256109.00
Episode 452	Average Score: -14.41 	steps: 257109.00
Episode 453	Average Score: -13.40 	steps: 258061.00
Episode 454	Average Score: -12.85 	steps: 259061.00
Episode 455	Average Score: -11.64 	steps: 260061.00
Episode 456	Average Score: -11.78 	steps: 261061.00
Episode 457	Average Score: -11.93 	steps: 262061.00
Episode 458	Average Score: -12.14 	steps: 263061.00
Episode 459	Average Score: -12.14 	steps: 264061.00
Episode 460	Average Score: -11.97 	steps: 265061.00
Episode 461	Average Score: -11.96 	steps: 266061.00
Episode 462	Average Score: -11.98 	steps: 267061.00
Episode 463	Average Score: -10.60 	steps: 268061.00
Episode 464	Average Score: -9.85 	steps: 269061.00
Episode 465	Average Score: -9.07 	steps: 270061.00
Episode 466	Average Score: -9.45 	steps: 271061.00
Episode 467	Average Score: -9.23 	steps: 272061.00
Episode 468	Average Score: -9.44 	steps: 273061.00
Episode 469	Average Score: -9.64 	steps: 274061.00
Episode 470	Average Score: -9.38 	steps: 275061.00
Episode 471	Average Score: -9.63 	steps: 276061.00
Episode 472	Average Score: -10.00 	steps: 277061.00
Episode 473	Average Score: -10.05 	steps: 278061.00
Episode 474	Average Score: -10.46 	steps: 279061.00
Episode 475	Average Score: -10.71 	steps: 280061.00
Episode 476	Average Score: -10.38 	steps: 281061.00
Episode 477	Average Score: -10.52 	steps: 282061.00
Episode 478	Average Score: -10.58 	steps: 283061.00
Episode 479	Average Score: -10.37 	steps: 284061.00
Episode 480	Average Score: -10.12 	steps: 285061.00
Episode 481	Average Score: -9.57 	steps: 286061.00
Episode 482	Average Score: -9.60 	steps: 287061.00
Episode 483	Average Score: -9.71 	steps: 288061.00
Episode 484	Average Score: -8.53 	steps: 289031.00
Episode 485	Average Score: -8.89 	steps: 290031.00
Episode 486	Average Score: -7.21 	steps: 290547.00
Episode 487	Average Score: -6.91 	steps: 291547.00
Episode 488	Average Score: -7.30 	steps: 292547.00
Episode 489	Average Score: -6.91 	steps: 293547.00
Episode 490	Average Score: -6.67 	steps: 294547.00
Episode 491	Average Score: -6.49 	steps: 295547.00
Episode 492	Average Score: -6.90 	steps: 296547.00
Episode 493	Average Score: -7.00 	steps: 297547.00
Episode 494	Average Score: -7.40 	steps: 298547.00
Episode 495	Average Score: -7.03 	steps: 299547.00
Episode 496	Average Score: -7.48 	steps: 300547.00
Episode 497	Average Score: -7.51 	steps: 301547.00
Episode 498	Average Score: -7.29 	steps: 302547.00
Episode 499	Average Score: -7.77 	steps: 303547.00
Episode 500	Average Score: -7.67 	steps: 304547.00
Episode 500	Average Score: -7.67 	steps: 304547.00

Episode 501	Average Score: -6.21 	steps: 305291.00
Episode 502	Average Score: -6.94 	steps: 306291.00
Episode 503	Average Score: -7.18 	steps: 307291.00
Episode 504	Average Score: -7.17 	steps: 308291.00
Episode 505	Average Score: -6.90 	steps: 309291.00
Episode 506	Average Score: -6.86 	steps: 310291.00
Episode 507	Average Score: -7.40 	steps: 311291.00
Episode 508	Average Score: -7.50 	steps: 312291.00
Episode 509	Average Score: -7.68 	steps: 313291.00
Episode 510	Average Score: -7.66 	steps: 314291.00
Episode 511	Average Score: -7.42 	steps: 315291.00
Episode 512	Average Score: -7.91 	steps: 316291.00
Episode 513	Average Score: -8.51 	steps: 316832.00
Episode 514	Average Score: -7.93 	steps: 317832.00
Episode 515	Average Score: -5.67 	steps: 318432.00
Episode 516	Average Score: -5.39 	steps: 319432.00
Episode 517	Average Score: -5.14 	steps: 320432.00
Episode 518	Average Score: -4.26 	steps: 321432.00
Episode 519	Average Score: -4.37 	steps: 322432.00
Episode 520	Average Score: -2.05 	steps: 323034.00
Episode 521	Average Score: -1.49 	steps: 324034.00
Episode 522	Average Score: -1.36 	steps: 325034.00
Episode 523	Average Score: -1.68 	steps: 326034.00
Episode 524	Average Score: -1.21 	steps: 327034.00
Episode 525	Average Score: -0.98 	steps: 328034.00
Episode 526	Average Score: -0.30 	steps: 329034.00
Episode 527	Average Score: -0.49 	steps: 330034.00
Episode 528	Average Score: -0.71 	steps: 331034.00
Episode 529	Average Score: -0.52 	steps: 332034.00
Episode 530	Average Score: 0.22 	steps: 333034.00
Episode 531	Average Score: -1.28 	steps: 334034.00
Episode 532	Average Score: -1.18 	steps: 335034.00
Episode 533	Average Score: -0.94 	steps: 336034.00
Episode 534	Average Score: 1.61 	steps: 336504.00
Episode 535	Average Score: 2.33 	steps: 337504.00
Episode 536	Average Score: 2.39 	steps: 338504.00
Episode 537	Average Score: 2.49 	steps: 339504.00
Episode 538	Average Score: 2.39 	steps: 340504.00
Episode 539	Average Score: 2.71 	steps: 341504.00
Episode 540	Average Score: 3.54 	steps: 342504.00
Episode 541	Average Score: 3.50 	steps: 343504.00
Episode 542	Average Score: 5.65 	steps: 344383.00
Episode 543	Average Score: 5.11 	steps: 345383.00
Episode 544	Average Score: 5.47 	steps: 346383.00
Episode 545	Average Score: 6.14 	steps: 347383.00
Episode 546	Average Score: 8.18 	steps: 347841.00
Episode 547	Average Score: 8.64 	steps: 348841.00
Episode 548	Average Score: 10.72 	steps: 349572.00
Episode 549	Average Score: 13.00 	steps: 350230.00
Episode 550	Average Score: 12.94 	steps: 351230.00
Episode 551	Average Score: 12.52 	steps: 352230.00
Episode 552	Average Score: 12.05 	steps: 353230.00
Episode 553	Average Score: 10.90 	steps: 354230.00
Episode 554	Average Score: 12.53 	steps: 355176.00
Episode 555	Average Score: 13.25 	steps: 356158.00
Episode 556	Average Score: 15.67 	steps: 356664.00
Episode 557	Average Score: 17.99 	steps: 357315.00
Episode 558	Average Score: 20.61 	steps: 357989.00
Episode 559	Average Score: 20.38 	steps: 358543.00
Episode 560	Average Score: 19.87 	steps: 359543.00
Episode 561	Average Score: 21.77 	steps: 360044.00
Episode 562	Average Score: 21.89 	steps: 360359.00
Episode 563	Average Score: 21.78 	steps: 361359.00
Episode 564	Average Score: 21.66 	steps: 362359.00
Episode 565	Average Score: 23.64 	steps: 362856.00
Episode 566	Average Score: 25.86 	steps: 363424.00
Episode 567	Average Score: 27.53 	steps: 364387.00
Episode 568	Average Score: 29.39 	steps: 365106.00
Episode 569	Average Score: 31.20 	steps: 365756.00
Episode 570	Average Score: 33.07 	steps: 366429.00
Episode 571	Average Score: 35.66 	steps: 367006.00
Episode 572	Average Score: 37.80 	steps: 367476.00
Episode 573	Average Score: 40.13 	steps: 367947.00
Episode 574	Average Score: 40.04 	steps: 368947.00
Episode 575	Average Score: 40.09 	steps: 369947.00
Episode 576	Average Score: 40.05 	steps: 370347.00
Episode 577	Average Score: 42.41 	steps: 370856.00
Episode 578	Average Score: 44.84 	steps: 371431.00
Episode 579	Average Score: 47.78 	steps: 372020.00
